TimeUS,Alt,Press,Temp,CRt,SMS,Offset,GndTemp,Health,timestamp
446983795.0,17.993330001831055,101123.203125,33.26,0.21410223841667175,446983.0,0.0,24.514814376831055,1.0,1668050619.302816
447084044.0,18.198047637939453,101120.796875,33.26,-0.25930821895599365,447083.0,0.0,24.514814376831055,1.0,1668050619.403065
447183890.0,17.594812393188477,101127.796875,33.27,-1.3144599199295044,447183.0,0.0,24.514814376831055,1.0,1668050619.502911
447283940.0,18.088865280151367,101122.09375,33.26,-1.714513897895813,447283.0,0.0,24.514814376831055,1.0,1668050619.602961
447383823.0,17.71764373779297,101126.3828125,33.27,-1.3485795259475708,447383.0,0.0,24.514814376831055,1.0,1668050619.702844
447483779.0,17.605731964111328,101127.703125,33.27,-0.7796323895454407,447483.0,0.0,24.514814376831055,1.0,1668050619.8028
447583912.0,17.594812393188477,101127.796875,33.27,-0.6730073094367981,447583.0,0.0,24.514814376831055,1.0,1668050619.902933
447683789.0,17.638486862182617,101127.2890625,33.27,-0.9297585487365723,447683.0,0.0,24.514814376831055,1.0,1668050620.00281
447783861.0,17.420120239257812,101129.828125,33.27,-0.8094882965087891,447783.0,0.0,24.514814376831055,1.0,1668050620.102882
447883836.0,17.332773208618164,101130.859375,33.27,-0.5570036768913269,447883.0,0.0,24.514814376831055,1.0,1668050620.202857
447983843.0,17.048898696899414,101134.140625,33.28,-0.8231378197669983,447983.0,0.0,24.514814376831055,1.0,1668050620.302864
448083798.0,17.826826095581055,101125.1328125,33.28,-1.0909777879714966,448083.0,0.0,24.514814376831055,1.0,1668050620.402819
448183873.0,16.79231834411621,101137.140625,33.28,-0.5953890085220337,448183.0,0.0,24.514814376831055,1.0,1668050620.502894
448283867.0,16.644922256469727,101138.8359375,33.28,-0.32328370213508606,448283.0,0.0,24.514814376831055,1.0,1668050620.6028879
448383766.0,16.773212432861328,101137.34375,33.28,-1.4628793001174927,448383.0,0.0,24.514814376831055,1.0,1668050620.702787
448483993.0,16.6203556060791,101139.140625,33.28,-2.4139633178710938,448483.0,0.0,24.514814376831055,1.0,1668050620.803014
448583795.0,16.71862030029297,101137.9765625,33.29,-1.6411529779434204,448583.0,0.0,24.514814376831055,1.0,1668050620.902816
448683900.0,16.909690856933594,101135.78125,33.29,-0.41711270809173584,448683.0,0.0,24.514814376831055,1.0,1668050621.002921
448783808.0,16.36377716064453,101142.109375,33.29,0.11174142360687256,448783.0,0.0,24.514814376831055,1.0,1668050621.102829
448883820.0,16.612167358398438,101139.2265625,33.29,-0.06994369626045227,448883.0,0.0,24.514814376831055,1.0,1668050621.202841
448983756.0,15.907938003540039,101147.40625,33.29,-0.8350759744644165,448983.0,0.0,24.514814376831055,1.0,1668050621.302777
449083944.0,16.23548698425293,101143.59375,33.29,-1.5985047817230225,449083.0,0.0,24.514814376831055,1.0,1668050621.402965
449184078.0,16.028039932250977,101146.0234375,33.29,-1.7704507112503052,449184.0,0.0,24.514814376831055,1.0,1668050621.503099
449283796.0,15.910667419433594,101147.359375,33.29,-1.319382905960083,449283.0,0.0,24.514814376831055,1.0,1668050621.602817
449383931.0,15.85607624053955,101147.9921875,33.3,-0.8488057851791382,449383.0,0.0,24.514814376831055,1.0,1668050621.702952
449483798.0,15.959799766540527,101146.8125,33.3,-0.7762226462364197,449483.0,0.0,24.514814376831055,1.0,1668050621.802819
449583818.0,15.378401756286621,101153.546875,33.3,-0.7801325917243958,449583.0,0.0,24.514814376831055,1.0,1668050621.902839
449683797.0,15.746893882751465,101149.2578125,33.3,-0.8899989724159241,449683.0,0.0,24.514814376831055,1.0,1668050622.0028179
449783829.0,15.643169403076172,101150.484375,33.3,-1.0715560913085938,449783.0,0.0,24.514814376831055,1.0,1668050622.10285
449883803.0,15.280137062072754,101154.6953125,33.3,-0.7958397269248962,449883.0,0.0,24.514814376831055,1.0,1668050622.2028239
449983897.0,15.080878257751465,101157.0,33.3,-0.6781282424926758,449983.0,0.0,24.514814376831055,1.0,1668050622.302918
450083902.0,15.400238037109375,101153.3125,33.31,-1.2760748863220215,450083.0,0.0,24.514814376831055,1.0,1668050622.4029229
450183831.0,15.274678230285645,101154.75,33.31,-1.344313383102417,450183.0,0.0,24.514814376831055,1.0,1668050622.502852
450283903.0,14.889808654785156,101159.2421875,33.31,-0.5407953262329102,450283.0,0.0,24.514814376831055,1.0,1668050622.6029239
450383775.0,14.747870445251465,101160.859375,33.31,-0.46487894654273987,450383.0,0.0,24.514814376831055,1.0,1668050622.702796
450483863.0,14.417593002319336,101164.7265625,33.31,-1.4833506345748901,450483.0,0.0,24.514814376831055,1.0,1668050622.802884
450583971.0,14.360271453857422,101165.390625,33.31,-2.2766332626342773,450583.0,0.0,24.514814376831055,1.0,1668050622.902992
450683813.0,14.491291046142578,101163.84375,33.32,-2.164891481399536,450683.0,0.0,24.514814376831055,1.0,1668050623.002834
450783777.0,14.322057723999023,101165.8125,33.32,-1.4014643430709839,450783.0,0.0,24.514814376831055,1.0,1668050623.102798
450883932.0,14.324787139892578,101165.78125,33.32,-0.5936819314956665,450883.0,0.0,24.514814376831055,1.0,1668050623.202953
450983887.0,14.029993057250977,101169.203125,33.32,-0.4000529944896698,450983.0,0.0,24.514814376831055,1.0,1668050623.302908
451083781.0,14.038182258605957,101169.125,33.32,-0.7915762066841125,451083.0,0.0,24.514814376831055,1.0,1668050623.402802
451183915.0,14.270195960998535,101166.4140625,33.32,-1.0508856773376465,451183.0,0.0,24.514814376831055,1.0,1668050623.502936
451283901.0,13.732470512390137,101172.65625,33.32,-0.7497787475585938,451283.0,0.0,24.514814376831055,1.0,1668050623.602922
451383815.0,13.631476402282715,101173.828125,33.32,-0.5808854699134827,451383.0,0.0,24.514814376831055,1.0,1668050623.702836
451483725.0,13.383085250854492,101176.71875,33.33,-1.2701022624969482,451483.0,0.0,24.514814376831055,1.0,1668050623.802746
451583903.0,13.748847961425781,101172.484375,33.33,-1.9047285318374634,451583.0,0.0,24.514814376831055,1.0,1668050623.902924
451683778.0,13.62874698638916,101173.890625,33.33,-1.3255479335784912,451683.0,0.0,24.514814376831055,1.0,1668050624.002799
451783878.0,13.776143074035645,101172.15625,33.33,-0.10065287351608276,451783.0,0.0,24.514814376831055,1.0,1668050624.102899
451883862.0,13.456783294677734,101175.875,33.33,0.4785275459289551,451883.0,0.0,24.514814376831055,1.0,1668050624.202883
451983757.0,13.175638198852539,101179.1484375,33.33,-0.007678274530917406,451983.0,0.0,24.514814376831055,1.0,1668050624.302778
452083887.0,13.46224308013916,101175.8125,33.34,-0.960468590259552,452083.0,0.0,24.514814376831055,1.0,1668050624.402908
452183752.0,12.910869598388672,101182.203125,33.34,-1.4082869291305542,452183.0,0.0,24.514814376831055,1.0,1668050624.502773
452283887.0,13.052806854248047,101180.5625,33.34,-1.2530421018600464,452283.0,0.0,24.514814376831055,1.0,1668050624.602908
452383936.0,13.208393096923828,101178.75,33.34,-1.0960932970046997,452383.0,0.0,24.514814376831055,1.0,1668050624.702957
452483915.0,12.711610794067383,101184.5390625,33.34,-0.831666886806488,452483.0,0.0,24.514814376831055,1.0,1668050624.802936
452583790.0,13.32849407196045,101177.375,33.34,-0.4256424605846405,452583.0,0.0,24.514814376831055,1.0,1668050624.902811
452683994.0,12.758013725280762,101184.0,33.34,-0.23115994036197662,452683.0,0.0,24.514814376831055,1.0,1668050625.003015
452783863.0,13.167448997497559,101179.2421875,33.34,-0.10065256059169769,452783.0,0.0,24.514814376831055,1.0,1668050625.102884
452883801.0,12.667937278747559,101185.0234375,33.35,-0.09894727915525436,452883.0,0.0,24.514814376831055,1.0,1668050625.202822
452983923.0,12.78257942199707,101183.71875,33.35,-0.4392915964126587,452983.0,0.0,24.514814376831055,1.0,1668050625.302944
453083825.0,12.689774513244629,101184.7734375,33.35,-0.8299615979194641,453083.0,0.0,24.514814376831055,1.0,1668050625.402846
453183988.0,12.714340209960938,101184.484375,33.35,-0.8785808682441711,453183.0,0.0,24.514814376831055,1.0,1668050625.503009
453283774.0,13.353059768676758,101177.078125,33.35,-0.3463134169578552,453283.0,0.0,24.514814376831055,1.0,1668050625.602795
453383886.0,12.29125690460205,101189.421875,33.36,0.4759693145751953,453383.0,0.0,24.514814376831055,1.0,1668050625.702907
453483823.0,12.730717658996582,101184.3125,33.36,0.44184890389442444,453483.0,0.0,24.514814376831055,1.0,1668050625.802844
453583930.0,12.425005912780762,101187.84375,33.35,-0.7216304540634155,453583.0,0.0,24.514814376831055,1.0,1668050625.902951
453683838.0,12.206640243530273,101190.40625,33.36,-1.48505699634552,453683.0,0.0,24.514814376831055,1.0,1668050626.0028589
453783806.0,12.272150039672852,101189.6484375,33.36,-1.3622260093688965,453783.0,0.0,24.514814376831055,1.0,1668050626.102827
453883831.0,12.228476524353027,101190.140625,33.36,-1.194186806678772,453883.0,0.0,24.514814376831055,1.0,1668050626.202852
453983738.0,12.455031394958496,101187.5,33.36,-0.8154591917991638,453983.0,0.0,24.514814376831055,1.0,1668050626.302759
454083815.0,12.610616683959961,101185.703125,33.37,0.034119486808776855,454083.0,0.0,24.514814376831055,1.0,1668050626.402836
454183761.0,12.408628463745117,101188.0625,33.37,0.78560471534729,454183.0,0.0,24.514814376831055,1.0,1668050626.5027819
454283820.0,12.572402954101562,101186.15625,33.37,0.8819929361343384,454283.0,0.0,24.514814376831055,1.0,1668050626.602841
454383773.0,13.224770545959473,101178.5546875,33.37,0.6550974249839783,454383.0,0.0,24.514814376831055,1.0,1668050626.702794
454484029.0,12.446842193603516,101187.6015625,33.37,0.9705907106399536,454484.0,0.0,24.514814376831055,1.0,1668050626.80305
454584016.0,12.886302947998047,101182.484375,33.37,1.2055625915527344,454584.0,0.0,24.514814376831055,1.0,1668050626.903037
454683825.0,12.556025505065918,101186.328125,33.37,0.3833317458629608,454683.0,0.0,24.514814376831055,1.0,1668050627.002846
454783968.0,12.588780403137207,101185.9609375,33.38,-0.4903988540172577,454783.0,0.0,24.514814376831055,1.0,1668050627.102989
454883746.0,12.427735328674316,101187.8203125,33.38,-0.6687400937080383,454883.0,0.0,24.514814376831055,1.0,1668050627.202767
454983884.0,12.236665725708008,101190.046875,33.38,-0.7999412417411804,454983.0,0.0,24.514814376831055,1.0,1668050627.302905
455083781.0,12.403169631958008,101188.1171875,33.38,-1.0282056331634521,455083.0,0.0,24.514814376831055,1.0,1668050627.402802
455183868.0,12.045595169067383,101192.2734375,33.38,-1.004408836364746,455183.0,0.0,24.514814376831055,1.0,1668050627.502889
455283830.0,12.094727516174316,101191.6953125,33.38,-0.8615210652351379,455283.0,0.0,24.514814376831055,1.0,1668050627.602851
455384039.0,11.63888931274414,101197.0,33.38,-1.011648416519165,455383.0,0.0,24.514814376831055,1.0,1668050627.70306
455483817.0,11.516058921813965,101198.40625,33.39,-1.5140602588653564,455483.0,0.0,24.514814376831055,1.0,1668050627.802838
455583799.0,11.33317756652832,101200.53125,33.39,-2.0267062187194824,455583.0,0.0,24.514814376831055,1.0,1668050627.9028199
455683861.0,11.084786415100098,101203.4375,33.39,-2.206686496734619,455683.0,0.0,24.514814376831055,1.0,1668050628.002882
455783770.0,10.893716812133789,101205.65625,33.39,-2.1000630855560303,455783.0,0.0,24.514814376831055,1.0,1668050628.102791
455883870.0,11.243102073669434,101201.59375,33.39,-1.8714618682861328,455883.0,0.0,24.514814376831055,1.0,1668050628.2028909
455983775.0,10.989252090454102,101204.546875,33.39,-1.2308651208877563,455983.0,0.0,24.514814376831055,1.0,1668050628.302796
456083950.0,10.789993286132812,101206.84375,33.4,-0.40943413972854614,456083.0,0.0,24.514814376831055,1.0,1668050628.402971
456183798.0,11.092975616455078,101203.328125,33.4,-0.29428064823150635,456183.0,0.0,24.514814376831055,1.0,1668050628.502819
456283912.0,11.172133445739746,101202.421875,33.39,-0.4316129982471466,456283.0,0.0,24.514814376831055,1.0,1668050628.602933
456383868.0,10.779074668884277,101206.96875,33.4,0.03753156214952469,456383.0,0.0,24.514814376831055,1.0,1668050628.702889
456483777.0,10.899175643920898,101205.578125,33.4,0.22689521312713623,456483.0,0.0,24.514814376831055,1.0,1668050628.802798
456584014.0,10.478821754455566,101210.4765625,33.4,-0.5132363438606262,456584.0,0.0,24.514814376831055,1.0,1668050628.903035
456683876.0,10.910094261169434,101205.46875,33.4,-1.154742956161499,456683.0,0.0,24.514814376831055,1.0,1668050629.002897
456783858.0,10.72175407409668,101207.6328125,33.4,-0.9103667736053467,456783.0,0.0,24.514814376831055,1.0,1668050629.102879
456883870.0,10.36963939666748,101211.75,33.4,-0.3053697943687439,456883.0,0.0,24.514814376831055,1.0,1668050629.2028909
456983800.0,10.285022735595703,101212.7109375,33.410000000000004,-0.43482232093811035,456983.0,0.0,24.514814376831055,1.0,1668050629.302821
457083769.0,10.312317848205566,101212.40625,33.410000000000004,-1.2707096338272095,457083.0,0.0,24.514814376831055,1.0,1668050629.40279
457183971.0,10.51430606842041,101210.046875,33.410000000000004,-1.4185057878494263,457183.0,0.0,24.514814376831055,1.0,1668050629.502992
457283855.0,10.618030548095703,101208.84375,33.410000000000004,-0.4401448369026184,457283.0,0.0,24.514814376831055,1.0,1668050629.602876
457383745.0,9.943825721740723,101216.671875,33.410000000000004,0.4256415367126465,457383.0,0.0,24.514814376831055,1.0,1668050629.702766
457483877.0,10.37509822845459,101211.6796875,33.410000000000004,0.05288572609424591,457483.0,0.0,24.514814376831055,1.0,1668050629.802898
457583910.0,10.325965881347656,101212.2578125,33.410000000000004,-0.8001053333282471,457583.0,0.0,24.514814376831055,1.0,1668050629.902931
457683875.0,10.290481567382812,101212.671875,33.42,-0.6218308806419373,457683.0,0.0,24.514814376831055,1.0,1668050630.002896
457783737.0,9.998417854309082,101216.046875,33.42,0.02644270658493042,457783.0,0.0,24.514814376831055,1.0,1668050630.102758
457883893.0,9.995688438415527,101216.09375,33.42,-0.2584552764892578,457883.0,0.0,24.514814376831055,1.0,1668050630.202914
457983766.0,10.093952178955078,101214.9375,33.42,-0.9391414523124695,457983.0,0.0,24.514814376831055,1.0,1668050630.302787
458083960.0,9.75002670288086,101218.9375,33.42,-0.9459663033485413,458083.0,0.0,24.514814376831055,1.0,1668050630.402981
458183872.0,10.145813941955566,101214.328125,33.43,-0.5825936794281006,458183.0,0.0,24.514814376831055,1.0,1668050630.502893
458283814.0,10.003876686096191,101215.984375,33.43,-0.28916534781455994,458283.0,0.0,24.514814376831055,1.0,1668050630.602835
458383897.0,9.919260025024414,101216.984375,33.43,0.06653249263763428,458383.0,0.0,24.514814376831055,1.0,1668050630.702918
458483777.0,9.927448272705078,101216.8671875,33.43,0.15695035457611084,458483.0,0.0,24.514814376831055,1.0,1668050630.802798
458583857.0,10.0284423828125,101215.71875,33.43,-0.15268534421920776,458583.0,0.0,24.514814376831055,1.0,1668050630.902878
458683896.0,9.799159049987793,101218.375,33.43,-0.2507799565792084,458683.0,0.0,24.514814376831055,1.0,1668050631.002917
458783890.0,9.670868873596191,101219.84375,33.43,-0.23371997475624084,458783.0,0.0,24.514814376831055,1.0,1668050631.102911
458883832.0,9.990228652954102,101216.1328125,33.43,-0.5152058601379395,458883.0,0.0,24.514814376831055,1.0,1668050631.202853
458984144.0,9.594441413879395,101220.734375,33.44,-0.5815700888633728,458984.0,0.0,24.514814376831055,1.0,1668050631.303165
459083911.0,9.665410041809082,101219.90625,33.44,-0.3244890570640564,459083.0,0.0,24.514814376831055,1.0,1668050631.402932
459183790.0,9.747297286987305,101218.96875,33.44,-0.37386786937713623,459183.0,0.0,24.514814376831055,1.0,1668050631.502811
459283890.0,9.804617881774902,101218.296875,33.44,-0.41028767824172974,459283.0,0.0,24.514814376831055,1.0,1668050631.602911
459383802.0,9.711812973022461,101219.375,33.44,0.020819056779146194,459383.0,0.0,24.514814376831055,1.0,1668050631.702823
459483819.0,9.646303176879883,101220.140625,33.44,0.25711768865585327,459483.0,0.0,24.514814376831055,1.0,1668050631.80284
459583791.0,9.782781600952148,101218.5625,33.44,-0.020373256877064705,459583.0,0.0,24.514814376831055,1.0,1668050631.902812
459683847.0,9.872857093811035,101217.515625,33.45,-0.13818414509296417,459683.0,0.0,24.514814376831055,1.0,1668050632.002868
459783897.0,9.979310989379883,101216.28125,33.45,0.2686917781829834,459783.0,0.0,24.514814376831055,1.0,1668050632.102918
459883921.0,9.919260025024414,101216.953125,33.45,0.7241886258125305,459883.0,0.0,24.514814376831055,1.0,1668050632.202942
459983785.0,9.59717082977295,101220.703125,33.45,0.6124475598335266,459983.0,0.0,24.514814376831055,1.0,1668050632.302806
460083794.0,10.05027961730957,101215.4296875,33.45,-0.03326624631881714,460083.0,0.0,24.514814376831055,1.0,1668050632.402815
460183848.0,10.066657066345215,101215.265625,33.45,-0.28660473227500916,460183.0,0.0,24.514814376831055,1.0,1668050632.502869
460283741.0,9.837372779846191,101217.90625,33.46,0.302811861038208,460283.0,0.0,24.514814376831055,1.0,1668050632.602762
460383841.0,10.145813941955566,101214.328125,33.46,0.6832453608512878,460383.0,0.0,24.514814376831055,1.0,1668050632.702862
460483823.0,10.260456085205078,101212.9921875,33.46,0.45976072549819946,460483.0,0.0,24.514814376831055,1.0,1668050632.802844
460583930.0,10.869150161743164,101205.9375,33.46,0.7838967442512512,460583.0,0.0,24.514814376831055,1.0,1668050632.902951
460683767.0,10.628948211669922,101208.71875,33.46,1.8450180292129517,460683.0,0.0,24.514814376831055,1.0,1668050633.002788
460783999.0,10.178568840026855,101213.953125,33.46,2.1546542644500732,460783.0,0.0,24.514814376831055,1.0,1668050633.10302
460883893.0,10.298670768737793,101212.5546875,33.46,0.7608681917190552,460883.0,0.0,24.514814376831055,1.0,1668050633.202914
460983809.0,10.765426635742188,101207.1328125,33.47,-0.8376360535621643,460983.0,0.0,24.514814376831055,1.0,1668050633.30283
461084008.0,10.08303451538086,101215.0703125,33.47,-0.7011572122573853,461083.0,0.0,24.514814376831055,1.0,1668050633.403029
461183825.0,10.429689407348633,101211.046875,33.47,0.09724171459674835,461183.0,0.0,24.514814376831055,1.0,1668050633.502846
461283968.0,10.601653099060059,101209.0390625,33.47,-0.031560659408569336,461283.0,0.0,24.514814376831055,1.0,1668050633.602989
461383765.0,10.3423433303833,101212.0390625,33.47,-0.0946820005774498,461383.0,0.0,24.514814376831055,1.0,1668050633.702786
461483834.0,10.51430606842041,101210.0625,33.47,0.34887343645095825,461483.0,0.0,24.514814376831055,1.0,1668050633.802855
461583812.0,10.410582542419434,101211.265625,33.47,0.2917224168777466,461583.0,0.0,24.514814376831055,1.0,1668050633.902833
461683940.0,10.22224235534668,101213.4375,33.480000000000004,-0.11686086654663086,461683.0,0.0,24.514814376831055,1.0,1668050634.002961
461783859.0,10.538872718811035,101209.765625,33.480000000000004,-0.333519846200943,461783.0,0.0,24.514814376831055,1.0,1668050634.10288
461883762.0,10.443337440490723,101210.890625,33.480000000000004,-0.26016145944595337,461883.0,0.0,24.514814376831055,1.0,1668050634.2027829
461983940.0,10.7135648727417,101207.75,33.480000000000004,0.22774934768676758,461983.0,0.0,24.514814376831055,1.0,1668050634.3029609
462083838.0,10.377827644348145,101211.6484375,33.480000000000004,0.6815394759178162,462083.0,0.0,24.514814376831055,1.0,1668050634.402859
462183888.0,10.538872718811035,101209.78125,33.480000000000004,0.5075288414955139,462183.0,0.0,24.514814376831055,1.0,1668050634.502909
462283724.0,10.424230575561523,101211.109375,33.480000000000004,-0.03923774138092995,462283.0,0.0,24.514814376831055,1.0,1668050634.602745
462383858.0,10.645325660705566,101208.546875,33.480000000000004,-0.263573557138443,462383.0,0.0,24.514814376831055,1.0,1668050634.702879
462483847.0,10.38328742980957,101211.5703125,33.49,-0.031560055911540985,462483.0,0.0,24.514814376831055,1.0,1668050634.802868
462583961.0,10.495199203491211,101210.2734375,33.49,0.10491818934679031,462583.0,0.0,24.514814376831055,1.0,1668050634.902982
462683856.0,10.789993286132812,101206.84375,33.49,0.010236202739179134,462683.0,0.0,24.514814376831055,1.0,1668050635.002877
462783772.0,10.803641319274902,101206.703125,33.49,0.3053709864616394,462783.0,0.0,24.514814376831055,1.0,1668050635.102793
462884019.0,10.656244277954102,101208.4140625,33.49,0.9058767557144165,462883.0,0.0,24.514814376831055,1.0,1668050635.20304
462983769.0,10.407853126525879,101211.2890625,33.49,0.7489266991615295,462983.0,0.0,24.514814376831055,1.0,1668050635.30279
463083943.0,10.396934509277344,101211.40625,33.49,-0.3139007091522217,463083.0,0.0,24.514814376831055,1.0,1668050635.4029639
463183925.0,10.489740371704102,101210.3359375,33.49,-1.1114484071731567,463183.0,0.0,24.514814376831055,1.0,1668050635.502946
463283893.0,10.358720779418945,101211.859375,33.5,-0.9323203563690186,463283.0,0.0,24.514814376831055,1.0,1668050635.602914
463383829.0,10.495199203491211,101210.28125,33.5,-0.340343713760376,463383.0,0.0,24.514814376831055,1.0,1668050635.70285
463483978.0,10.350532531738281,101211.953125,33.5,-0.04606127738952637,463483.0,0.0,24.514814376831055,1.0,1668050635.802999
463583859.0,10.268645286560059,101212.921875,33.5,-0.09297549724578857,463583.0,0.0,24.514814376831055,1.0,1668050635.90288
463683776.0,10.40239429473877,101211.3515625,33.5,-0.28745681047439575,463683.0,0.0,24.514814376831055,1.0,1668050636.002797
463783839.0,10.23043155670166,101213.34375,33.51,-0.3804326057434082,463783.0,0.0,24.514814376831055,1.0,1668050636.10286
463883805.0,10.5470609664917,101209.671875,33.51,-0.19106924533843994,463883.0,0.0,24.514814376831055,1.0,1668050636.202826
463983832.0,10.353261947631836,101211.9375,33.51,0.14159619808197021,463983.0,0.0,24.514814376831055,1.0,1668050636.3028529
464083782.0,10.421501159667969,101211.1328125,33.51,0.35399019718170166,464083.0,0.0,24.514814376831055,1.0,1668050636.402803
464183950.0,10.839125633239746,101206.28125,33.51,0.394081175327301,464183.0,0.0,24.514814376831055,1.0,1668050636.502971
464283800.0,10.686269760131836,101208.0625,33.51,0.6533915400505066,464283.0,0.0,24.514814376831055,1.0,1668050636.6028209
464383861.0,10.495199203491211,101210.265625,33.51,1.0159128904342651,464383.0,0.0,24.514814376831055,1.0,1668050636.702882
464483857.0,10.301400184631348,101212.53125,33.52,0.5143535137176514,464483.0,0.0,24.514814376831055,1.0,1668050636.802878
464583782.0,10.093952178955078,101214.9375,33.52,-0.7685456275939941,464583.0,0.0,24.514814376831055,1.0,1668050636.902803
464683838.0,10.184028625488281,101213.90625,33.52,-1.607035756111145,464683.0,0.0,24.514814376831055,1.0,1668050637.0028589
464783714.0,10.511576652526855,101210.09375,33.52,-1.3571090698242188,464783.0,0.0,24.514814376831055,1.0,1668050637.102735
464883930.0,10.061197280883789,101215.3203125,33.52,-0.35825639963150024,464883.0,0.0,24.514814376831055,1.0,1668050637.202951
464983885.0,10.484281539916992,101210.421875,33.52,0.3488728404045105,464983.0,0.0,24.514814376831055,1.0,1668050637.302906
465083898.0,10.366909980773926,101211.78125,33.52,0.3164595067501068,465083.0,0.0,24.514814376831055,1.0,1668050637.402919
465183847.0,10.544331550598145,101209.7109375,33.53,0.32669660449028015,465183.0,0.0,24.514814376831055,1.0,1668050637.502868
465283971.0,10.489740371704102,101210.3359375,33.53,0.6141546368598938,465283.0,0.0,24.514814376831055,1.0,1668050637.602992
465383858.0,10.5470609664917,101209.671875,33.53,0.6405958533287048,465383.0,0.0,24.514814376831055,1.0,1668050637.702879
465483850.0,10.274104118347168,101212.84375,33.53,0.33693015575408936,465483.0,0.0,24.514814376831055,1.0,1668050637.802871
465583915.0,10.41604232788086,101211.1875,33.53,-0.13306736946105957,465583.0,0.0,24.514814376831055,1.0,1668050637.902936
465683810.0,10.410582542419434,101211.265625,33.53,-0.483645498752594,465683.0,0.0,24.514814376831055,1.0,1668050638.002831
465783878.0,10.238619804382324,101213.265625,33.53,-0.39919883012771606,465783.0,0.0,24.514814376831055,1.0,1668050638.102899
465883755.0,10.200406074523926,101213.71875,33.53,-0.26272088289260864,465883.0,0.0,24.514814376831055,1.0,1668050638.202776
465983802.0,10.099411964416504,101214.890625,33.54,-0.5092355608940125,465983.0,0.0,24.514814376831055,1.0,1668050638.302823
466083913.0,10.396934509277344,101211.4296875,33.54,-0.6858041882514954,466083.0,0.0,24.514814376831055,1.0,1668050638.402934
466183978.0,10.454256057739258,101210.765625,33.54,-0.22263048589229584,466183.0,0.0,24.514814376831055,1.0,1668050638.502999
466283870.0,10.323236465454102,101212.28125,33.54,0.5493253469467163,466283.0,0.0,24.514814376831055,1.0,1668050638.602891
466383784.0,10.525224685668945,101209.9296875,33.54,0.7975459098815918,466383.0,0.0,24.514814376831055,1.0,1668050638.702805
466483876.0,10.345072746276855,101212.03125,33.54,0.46232104301452637,466483.0,0.0,24.514814376831055,1.0,1668050638.802897
466583807.0,10.40239429473877,101211.3515625,33.55,0.14074325561523438,466583.0,0.0,24.514814376831055,1.0,1668050638.902828
466683869.0,10.271374702453613,101212.890625,33.55,-0.06994545459747314,466683.0,0.0,24.514814376831055,1.0,1668050639.0028899
466783775.0,9.872857093811035,101217.515625,33.55,-0.4384368658065796,466783.0,0.0,24.514814376831055,1.0,1668050639.102796
466883964.0,10.557979583740234,101209.546875,33.55,-0.8572553992271423,466883.0,0.0,24.514814376831055,1.0,1668050639.202985
466983895.0,10.012065887451172,101215.8984375,33.55,-0.7216303944587708,466983.0,0.0,24.514814376831055,1.0,1668050639.302916
467083981.0,9.992958068847656,101216.109375,33.55,-0.15012621879577637,467083.0,0.0,24.514814376831055,1.0,1668050639.403002
467183766.0,10.506117820739746,101210.140625,33.55,-0.0980934426188469,467183.0,0.0,24.514814376831055,1.0,1668050639.5027869
467283762.0,10.017524719238281,101215.8125,33.55,-0.17059831321239471,467283.0,0.0,24.514814376831055,1.0,1668050639.602783
467383887.0,10.186758041381836,101213.859375,33.56,0.19448162615299225,467383.0,0.0,24.514814376831055,1.0,1668050639.702908
467483786.0,10.325965881347656,101212.234375,33.56,0.18424631655216217,467483.0,0.0,24.514814376831055,1.0,1668050639.802807
467583970.0,10.123977661132812,101214.6015625,33.56,-0.047767460346221924,467583.0,0.0,24.514814376831055,1.0,1668050639.902991
467683750.0,10.432419776916504,101211.0,33.56,0.14159590005874634,467683.0,0.0,24.514814376831055,1.0,1668050640.002771
467783833.0,10.014795303344727,101215.859375,33.56,0.2669861912727356,467783.0,0.0,24.514814376831055,1.0,1668050640.102854
467884305.0,10.192216873168945,101213.7890625,33.57,0.005881247576326132,467884.0,0.0,24.514814376831055,1.0,1668050640.203326
467983870.0,10.394205093383789,101211.4375,33.57,-0.27253955602645874,467983.0,0.0,24.514814376831055,1.0,1668050640.302891
468083877.0,10.224971771240234,101213.421875,33.57,-0.06722614914178848,468083.0,0.0,24.514814376831055,1.0,1668050640.402898
468183775.0,10.421501159667969,101211.140625,33.56,0.42649388313293457,468183.0,0.0,24.514814376831055,1.0,1668050640.502796
468283814.0,10.38328742980957,101211.5703125,33.57,0.544465184211731,468283.0,0.0,24.514814376831055,1.0,1668050640.602835
468383844.0,10.24953842163086,101213.125,33.57,0.35544413328170776,468383.0,0.0,24.514814376831055,1.0,1668050640.702865
468483853.0,10.252267837524414,101213.109375,33.57,0.08533213287591934,468483.0,0.0,24.514814376831055,1.0,1668050640.802874
468583847.0,10.487010955810547,101210.375,33.57,-0.20556986331939697,468583.0,0.0,24.514814376831055,1.0,1668050640.902868
468683785.0,10.432419776916504,101211.015625,33.58,-0.05800338089466095,468683.0,0.0,24.514814376831055,1.0,1668050641.002806
468783797.0,10.437878608703613,101210.953125,33.58,0.43758425116539,468783.0,0.0,24.514814376831055,1.0,1668050641.102818
468883923.0,10.506117820739746,101210.140625,33.58,0.5552971959114075,468883.0,0.0,24.514814376831055,1.0,1668050641.202944
468983865.0,10.473362922668457,101210.5234375,33.58,0.31048834323883057,468983.0,0.0,24.514814376831055,1.0,1668050641.302886
